1,0.100008429278163
1,0.100007830913744
1,0.1000072150323
1,0.100006589156803
1,0.100005960189344
1,0.100005334404593
1,0.100004717449846
1,0.100004114351026
1,0.100003529524032
1,0.100002966790798
1,0.10000242939948
1,0.100001920048171
1,0.100001440911592
1,0.100000993670222
1,0.100000579541348
1,0.100000199311576
1,0.0999998533703306
1,0.0999995417439506
1,0.0999992641299921
1,0.099999019931391
1,0.0999988082901769
1,0.0999986281204599
1,0.0999984781404443
1,0.0999983569032601
1,0.0999982628264286
1,0.0999981942198142
1,0.0999981493119399
1,0.0999981262745712
1,0.0999981232455013
1,0.0999981383494903
1,0.0999981697173357
1,0.0999982155030711
1,0.0999982738993068
1,0.0999983431507444
1,0.099998421565909
1,0.0999985075271595
1,0.0999985994990425
1,0.0999986960350717
1,0.0999987957830145
1,0.0999988974887803
1,0.0999989999990055
1,0.0999991022624344
1,0.0999992033301981
1,0.0999993023550934
1,0.0999993985899634
1,0.0999994913852809
1,0.099999580186034
1,0.0999996645280086
1,0.0999997440335623
1,0.099999818406976
1,0.0999998874294704
1,0.099999950953964
1,0.100000008899649
1,0.100000061246452
1,0.100000108029446
1,0.10000014933327
1,0.100000185286605
1,0.100000216056762
1,0.100000241844411
1,0.100000262878505
1,0.100000279411403
1,0.100000291714252
1,0.100000300072614
1,0.100000304782383
1,0.100000306145986
1,0.100000304468887
1,0.100000300056394
1,0.10000029321077
1,0.100000284228647
1,0.100000273398746
1,0.100000260999881
1,0.10000024729925
1,0.100000232551003
1,0.100000216995065
1,0.100000200856209
1,0.100000184343361
1,0.10000016764912
1,0.100000150949483
1,0.100000134403749
1,0.100000118154594
1,0.100000102328297
1,0.100000087035101
1,0.100000072369685
1,0.100000058411754
1,0.100000045226697
1,0.100000032866334
1,0.10000002136971
1,0.100000010763945
1,0.100000001065105
1,0.0999999922791035
1,0.0999999844026138
1,0.0999999774239764
1,0.0999999713241044
1,0.0999999660773719
1,0.0999999616524797
1,0.0999999580132925
1,0.0999999551196434
1,0.0999999529280987
1,0.0999999513926823
1,0.0999999504655546
1,0.0999999500976448
1,0.0999999502392343
1,0.0999999508404917
1,0.0999999518519568
1,0.0999999532249759
1,0.0999999549120874
1,0.0999999568673598
1,0.0999999590466829
1,0.0999999614080138
1,0.0999999639115797
1,0.0999999665200405
1,0.099999969198612
1,0.0999999719151535
1,0.099999974640222
1,0.0999999773470951
1,0.0999999800117665
1,0.0999999826129157
1,0.0999999851318549
1,0.0999999875524567
1,0.0999999898610631
1,0.099999992046381
1,0.099999994099364
1,0.099999996013085
1,0.0999999977826003
1,0.0999999994048078
1,0.100000000878301
1,0.100000002203222
1,0.100000003381111
1,0.10000000441476
1,0.100000005308067
1,0.100000006065894
1,0.100000006693928
1,0.100000007198549
1,0.100000007586702
1,0.100000007865781
1,0.100000008043511
1,0.100000008127848
1,0.100000008126876
1,0.100000008048725
1,0.10000000790148
1,0.100000007693118
1,0.100000007431435
1,0.100000007123994
1,0.100000006778072
1,0.100000006400622
1,0.100000005998231
1,0.100000005577099
1,0.100000005143015
1,0.100000004701338
1,0.10000000425699
1,0.10000000381445
1,0.100000003377755
1,0.1000000029505
1,0.100000002535849
1,0.100000002136546
1,0.100000001754926
1,0.100000001392936
1,0.100000001052149
1,0.100000000733789
1,0.100000000438747
1,0.10000000016761
1,0.0999999999206821
1,0.0999999996980065
1,0.0999999994993926
1,0.0999999993244393
1,0.0999999991725584
1,0.0999999990429986
1,0.0999999989348674
1,0.099999998847154
1,0.0999999987787492
1,0.099999998728466
1,0.0999999986950581
1,0.0999999986772372
1,0.0999999986736894
1,0.0999999986830903
1,0.0999999987041182
1,0.0999999987354666
1,0.0999999987758555
1,0.0999999988240405
1,0.0999999988788214
1,0.0999999989390498
1,0.0999999990036346
1,0.099999999071547
1,0.0999999991418248
1,0.0999999992135746
1,0.0999999992859741
1,0.0999999993582731
1,0.0999999994297937
1,0.0999999994999298
1,0.0999999995681465
1,0.0999999996339777
1,0.0999999996970245
1,0.0999999997569525
1,0.0999999998134884
1,0.0999999998664177
1,0.0999999999155802
1,0.099999999960867
1,0.100000000002216
1,0.10000000003961
1,0.100000000073068
1,0.100000000102647
1,0.100000000128436
1,0.100000000150549
1,0.100000000169127
1,0.100000000184328
1,0.100000000196331
1,0.100000000205324
1,0.100000000211509
1,0.100000000215094
1,0.100000000216294
1,0.100000000215322
1,0.100000000212395
1,0.100000000207728
1,0.100000000201529
1,0.100000000194005
1,0.100000000185351
1,0.100000000175759
1,0.100000000165408
1,0.10000000015447
1,0.100000000143103
1,0.100000000131458
1,0.100000000119671
1,0.100000000107868
1,0.100000000096162
1,0.100000000084656
1,0.10000000007344
1,0.100000000062593
1,0.100000000052183
1,0.100000000042268
1,0.100000000032894
1,0.1000000000241
1,0.100000000015913
1,0.100000000008354
1,0.100000000001435
1,0.0999999999951605
1,0.0999999999895293
1,0.0999999999845335
1,0.0999999999801603
1,0.0999999999763918
1,0.0999999999732064
1,0.0999999999705789
1,0.0999999999684812
1,0.0999999999668828
1,0.0999999999657514
1,0.0999999999650534
1,0.099999999964754
1,0.0999999999648183
1,0.0999999999652109
1,0.099999999965897
1,0.099999999966842
1,0.0999999999680124
1,0.0999999999693756
1,0.0999999999709002
1,0.0999999999725565
1,0.099999999974316
1,0.0999999999761524
1,0.0999999999780407
1,0.0999999999799581
1,0.0999999999818836
1,0.0999999999837982
1,0.0999999999856846
1,0.0999999999875276
1,0.0999999999893138
1,0.0999999999910317
1,0.0999999999926713
1,0.0999999999942246
1,0.099999999995685
1,0.0999999999970474
1,0.0999999999983083
1,0.0999999999994652
1,0.100000000000517
1,0.100000000001464
1,0.100000000002307
1,0.100000000003048
1,0.100000000003689
1,0.100000000004234
1,0.100000000004687
1,0.100000000005053
1,0.100000000005335
1,0.10000000000554
1,0.100000000005673
1,0.100000000005739
1,0.100000000005744
1,0.100000000005694
1,0.100000000005595
1,0.100000000005452
1,0.100000000005271
1,0.100000000005057
1,0.100000000004815
1,0.100000000004551
1,0.100000000004268
1,0.100000000003972
1,0.100000000003666
1,0.100000000003354
1,0.10000000000304
1,0.100000000002727
1,0.100000000002418
1,0.100000000002115
1,0.100000000001822
1,0.100000000001538
1,0.100000000001267
1,0.10000000000101
1,0.100000000000768
1,0.100000000000541
1,0.100000000000331
1,0.100000000000138
1,0.0999999999999613
1,0.0999999999998022
1,0.0999999999996601
1,0.0999999999995348
1,0.0999999999994258
1,0.0999999999993327
1,0.0999999999992547
1,0.0999999999991913
1,0.0999999999991416
1,0.0999999999991047
1,0.0999999999990799
1,0.0999999999990662
1,0.0999999999990627
1,0.0999999999990685
1,0.0999999999990825
1,0.0999999999991039
1,0.0999999999991319
1,0.0999999999991654
1,0.0999999999992036
1,0.0999999999992458
1,0.0999999999992912
1,0.0999999999993389
1,0.0999999999993884
1,0.099999999999439
1,0.0999999999994902
1,0.0999999999995413
1,0.0999999999995919
1,0.0999999999996416
1,0.0999999999996899
1,0.0999999999997366
1,0.0999999999997814
1,0.099999999999824
1,0.0999999999998642
1,0.0999999999999018
1,0.0999999999999369
1,0.0999999999999691
1,0.0999999999999987
1,0.100000000000025
1,0.100000000000049
1,0.10000000000007
1,0.100000000000089
1,0.100000000000105
1,0.100000000000118
1,0.100000000000129
1,0.100000000000138
1,0.100000000000145
1,0.100000000000149
1,0.100000000000152
1,0.100000000000153
1,0.100000000000152
1,0.10000000000015
1,0.100000000000147
1,0.100000000000143
1,0.100000000000138
1,0.100000000000132
1,0.100000000000125
1,0.100000000000118
1,0.10000000000011
1,0.100000000000102
1,0.100000000000094
1,0.100000000000085
1,0.100000000000077
1,0.100000000000069
1,0.100000000000061
1,0.100000000000053
1,0.100000000000045
1,0.100000000000038
1,0.100000000000031
1,0.100000000000024
1,0.100000000000018
1,0.100000000000012
1,0.100000000000006
1,0.100000000000001
1,0.099999999999997
1,0.0999999999999929
1,0.0999999999999894
1,0.0999999999999862
1,0.0999999999999835
1,0.0999999999999812
1,0.0999999999999794
1,0.0999999999999778
1,0.0999999999999767
1,0.0999999999999759
1,0.0999999999999753
1,0.0999999999999751
1,0.0999999999999751
1,0.0999999999999754
1,0.0999999999999758
1,0.0999999999999765
1,0.0999999999999773
1,0.0999999999999782
1,0.0999999999999793
1,0.0999999999999805
1,0.0999999999999817
1,0.099999999999983
1,0.0999999999999843
1,0.0999999999999857
1,0.099999999999987
1,0.0999999999999884
1,0.0999999999999897
1,0.099999999999991
1,0.0999999999999923
1,0.0999999999999935
1,0.0999999999999947
1,0.0999999999999958
1,0.0999999999999968
1,0.0999999999999978
1,0.0999999999999987
1,0.0999999999999995
1,0.1
1,0.100000000000001
1,0.100000000000002
1,0.100000000000002
1,0.100000000000003
1,0.100000000000003
1,0.100000000000003
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000004
1,0.100000000000003
1,0.100000000000003
1,0.100000000000003
1,0.100000000000003
1,0.100000000000003
1,0.100000000000002
1,0.100000000000002
1,0.100000000000002
1,0.100000000000002
1,0.100000000000001
1,0.100000000000001
1,0.100000000000001
1,0.100000000000001
1,0.100000000000001
1,0.100000000000001
1,0.1
1,0.1
1,0.1
1,0.0999999999999999
1,0.0999999999999998
1,0.0999999999999997
1,0.0999999999999997
1,0.0999999999999996
1,0.0999999999999995
1,0.0999999999999995
1,0.0999999999999994
1,0.0999999999999994
1,0.0999999999999994
1,0.0999999999999993
1,0.0999999999999993
1,0.0999999999999993
1,0.0999999999999993
1,0.0999999999999993
1,0.0999999999999994
1,0.0999999999999994
1,0.0999999999999994
1,0.0999999999999994
1,0.0999999999999995
1,0.0999999999999995
1,0.0999999999999995
1,0.0999999999999995
1,0.0999999999999996
1,0.0999999999999996
1,0.0999999999999997
1,0.0999999999999997
1,0.0999999999999998
1,0.0999999999999998
1,0.0999999999999998
1,0.0999999999999999
1,0.0999999999999999
1,0.0999999999999999
1,0.0999999999999999
1,0.0999999999999999
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
